type	submitter_id	cases.submitter_id	tissue_type	specimen_type	tumor_descriptor	preservation_method
sample	Blood-00001_api1	GDC-INTERNAL-1	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api2	GDC-INTERNAL-2	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api3	GDC-INTERNAL-3	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api4	GDC-INTERNAL-4	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api5	GDC-INTERNAL-5	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api6	GDC-INTERNAL-6	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api7	GDC-INTERNAL-7	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api8	GDC-INTERNAL-8	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api9	GDC-INTERNAL-9	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api10	GDC-INTERNAL-10	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api11	GDC-INTERNAL-11	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api12	GDC-INTERNAL-12	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api13	GDC-INTERNAL-13	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api14	GDC-INTERNAL-14	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api15	GDC-INTERNAL-15	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api16	GDC-INTERNAL-16	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api17	GDC-INTERNAL-17	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api18	GDC-INTERNAL-18	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api19	GDC-INTERNAL-19	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api20	GDC-INTERNAL-20	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api21	GDC-INTERNAL-21	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api22	GDC-INTERNAL-22	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api23	GDC-INTERNAL-23	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api24	GDC-INTERNAL-24	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api25	GDC-INTERNAL-25	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api26	GDC-INTERNAL-26	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api27	GDC-INTERNAL-27	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api28	GDC-INTERNAL-28	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api29	GDC-INTERNAL-29	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api30	GDC-INTERNAL-30	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api31	GDC-INTERNAL-31	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api32	GDC-INTERNAL-32	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api33	GDC-INTERNAL-33	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api34	GDC-INTERNAL-34	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api35	GDC-INTERNAL-35	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api36	GDC-INTERNAL-36	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api37	GDC-INTERNAL-37	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api38	GDC-INTERNAL-38	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api39	GDC-INTERNAL-39	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api40	GDC-INTERNAL-40	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api41	GDC-INTERNAL-41	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api42	GDC-INTERNAL-42	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api43	GDC-INTERNAL-43	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api44	GDC-INTERNAL-44	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api45	GDC-INTERNAL-45	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api46	GDC-INTERNAL-46	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api47	GDC-INTERNAL-47	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api48	GDC-INTERNAL-48	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api49	GDC-INTERNAL-49	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api50	GDC-INTERNAL-50	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api51	GDC-INTERNAL-51	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api52	GDC-INTERNAL-52	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api53	GDC-INTERNAL-53	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api54	GDC-INTERNAL-54	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api55	GDC-INTERNAL-55	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api56	GDC-INTERNAL-56	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api57	GDC-INTERNAL-57	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api58	GDC-INTERNAL-58	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api59	GDC-INTERNAL-59	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api60	GDC-INTERNAL-60	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api61	GDC-INTERNAL-61	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api62	GDC-INTERNAL-62	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api63	GDC-INTERNAL-63	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api64	GDC-INTERNAL-64	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api65	GDC-INTERNAL-65	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api66	GDC-INTERNAL-66	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api67	GDC-INTERNAL-67	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api68	GDC-INTERNAL-68	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api69	GDC-INTERNAL-69	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api70	GDC-INTERNAL-70	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api71	GDC-INTERNAL-71	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api72	GDC-INTERNAL-72	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api73	GDC-INTERNAL-73	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api74	GDC-INTERNAL-74	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api75	GDC-INTERNAL-75	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api76	GDC-INTERNAL-76	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api77	GDC-INTERNAL-77	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api78	GDC-INTERNAL-78	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api79	GDC-INTERNAL-79	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api80	GDC-INTERNAL-80	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api81	GDC-INTERNAL-81	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api82	GDC-INTERNAL-82	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api83	GDC-INTERNAL-83	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api84	GDC-INTERNAL-84	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api85	GDC-INTERNAL-85	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api86	GDC-INTERNAL-86	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api87	GDC-INTERNAL-87	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api88	GDC-INTERNAL-88	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api89	GDC-INTERNAL-89	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api90	GDC-INTERNAL-90	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api91	GDC-INTERNAL-91	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api92	GDC-INTERNAL-92	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api93	GDC-INTERNAL-93	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api94	GDC-INTERNAL-94	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api95	GDC-INTERNAL-95	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api96	GDC-INTERNAL-96	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api97	GDC-INTERNAL-97	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api98	GDC-INTERNAL-98	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api99	GDC-INTERNAL-99	Normal	Peripheral Blood NOS	Not Applicable	Frozen
sample	Blood-00001_api100	GDC-INTERNAL-100	Normal	Peripheral Blood NOS	Not Applicable	Frozen
